file_name,magnitude_mean,magnitude_var,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,tonnetz_mean,tonnetz_var,spectral_flatness_mean,spectral_flatness_std,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,mfcc14_var,mfcc15_var,mfcc16_var,mfcc17_var,mfcc18_var,mfcc19_var,mfcc20_var,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,genre
/blues/blues.00010.wav,-66.74241,214.5091,0.30396515,0.09471249,0.14286481,0.009196141,1410.675357056213,205315.13237263286,1512.9717892723413,144928.97087821408,2767.5082652561437,2767.5082652561437,0.06298072271671827,0.00044122267994763987,-0.00010939388,0.021780534,8.545924e-05,0.0039746324,161.4990234375,0.02679046283717314,0.024775867101867653,0.0012475129,3.8397884e-06,-173.71588,137.14024,-23.767641,26.991734,-16.687656,4.2143703,-12.582615,5.854557,-2.8846707,-1.186683,-1.9771526,1.8001537,-3.0044105,-1.8699366,-0.79626805,-3.0132642,-0.43592545,-2.0018098,-0.74663883,-5.001238,8138.2407,1082.1229,1027.1764,495.6007,289.83563,159.72736,150.50359,82.49844,108.59121,65.604515,55.480892,57.96408,93.71366,40.150433,49.73985,62.97739,57.064503,55.616142,47.20888,46.48122,16.17116056160471,16.379389883865013,21.29912243778801,21.590195304112104,18.679928625556116,17.768053539391577,35.72734561156319,28.19668779747858,29.59199596857704,39.84970305540841,32.7155969139485,23.762288426014837,12.321194746578367,30.88487172521557,blues
/blues/blues.00011.wav,-69.709946,148.7245,0.36580706,0.10200662,0.065684564,0.0025005448,1353.3291189300633,511903.71127198107,1757.3310044069237,220219.00017631424,2882.31590436339,2882.31590436339,0.04395891785990712,0.001896140560074861,6.7444375e-06,0.0050140196,-1.26186405e-05,0.0006340413,161.4990234375,0.06621719398971897,0.03121799309747525,0.0032835575,7.5824624e-05,-287.92355,123.97102,5.4561305,33.68454,1.0892063,14.704719,-4.8986034,8.653274,0.7828001,6.5667343,-4.8794384,-3.18066,-5.5570025,-6.786622,-2.644233,-2.9824317,-3.3811383,-1.8614973,1.8359201,-4.896512,5935.973,993.7331,302.10092,344.13187,441.54025,235.5728,149.2554,189.14641,148.787,114.19628,93.83295,84.243774,65.37901,60.801247,55.526436,54.493954,39.859745,46.854076,37.068073,28.102959,27.483370752926515,16.876059884810612,17.698070264509987,17.865403485970518,17.39974569243824,16.091277790468002,32.17152963110217,34.53658100553351,23.148578580784683,21.826035613946118,14.749464699970988,10.159728384631626,6.185241141992253,25.53466727577162,blues
/blues/blues.00012.wav,-66.49834,212.41205,0.2693326,0.0939093,0.11902389,0.004056849,1361.1004062354928,257055.09867830525,1567.6007717770153,44930.8999666135,2739.791766187355,2739.791766187355,0.06912392064144737,0.002381275203555497,-3.1577335e-06,0.012537252,-5.9395512e-05,0.002633793,184.5703125,-0.030804505049141145,0.019939965670597134,0.00077189115,1.2048586e-06,-207.20874,132.79709,-15.460705,60.994865,0.71024305,12.461278,1.1609293,-1.5278959,-17.901815,8.369233,-2.4538174,-0.59669,0.36881763,2.605227,-5.193014,-9.530151,-9.2374,-2.840676,-1.4114445,-5.9310284,4578.1465,665.349,935.9241,330.6001,314.05124,101.19101,108.01186,111.69128,96.419975,94.78235,139.7199,92.63354,86.18086,53.754993,45.88704,69.32628,63.61301,68.86181,112.5796,91.534615,16.89251432562536,18.890022518002528,21.01584864579434,20.099728297279288,21.6373619142718,22.808864086386276,33.5453591271736,22.68915981622864,25.936930271784302,23.610969888397992,23.67647094871992,19.30225114840801,16.484456141872492,12.13643319992863,blues
/blues/blues.00013.wav,-67.86722,144.5794,0.2647263,0.09117027,0.11318897,0.0041914484,1324.3317542217217,171640.59788434746,1827.3844642890322,78116.61799334499,2710.3669441152283,2710.3669441152283,0.051417300575657895,0.0012560154024389564,-1.2895237e-05,0.012687887,-6.405303e-05,0.0016043234,107.666015625,-0.035702473753212824,0.013700706379664708,0.0011934423,1.6150021e-06,-209.78221,124.465935,10.285807,47.030174,6.482387,15.417021,-2.0100763,6.7357855,-21.54862,10.7284975,-5.5324316,-2.202039,-3.0517263,8.644019,-0.3108451,-0.63614535,-2.9359376,-1.7065976,-1.7654225,-7.755964,1969.8453,542.44574,661.9418,148.28587,101.97603,146.30327,69.42921,76.001945,96.43982,95.85313,90.725525,59.216892,52.383526,71.82002,68.63891,88.63151,97.457726,104.32184,88.90186,113.95145,17.056353195477545,18.542702162287576,21.60647995746491,18.863213934739992,19.59525017568339,19.25900587118478,34.98918333543087,22.471210526053593,28.282679732723263,23.95199551207394,18.530241761346943,16.534304018553932,16.76104566637235,3.271454865605575,blues
/blues/blues.00014.wav,-71.88436,147.89406,0.32904086,0.1080476,0.06693625,0.0027087945,1172.2763008557504,147284.8039461874,1705.8583767615448,96366.98167102152,2345.777482071159,2345.777482071159,0.045045834945820436,0.0015610299115303048,-0.000117512434,0.0047170697,-0.00019976645,0.0012004693,151.99908088235293,-0.02094027808667129,0.01031476639298057,0.0004733231,1.5988165e-07,-305.69858,113.04164,12.114906,45.03944,17.739248,14.594624,4.1571336,0.24009341,-7.013084,13.649842,8.92306,1.3016882,5.9521303,8.542282,1.1171259,0.5882196,0.06007678,-3.706519,-1.001885,-1.804412,8198.814,681.40125,1463.6698,224.74265,249.00215,154.7227,157.62413,166.76408,97.56587,76.86335,89.99379,62.739006,64.35734,76.04797,137.10913,67.646996,96.65097,65.65769,89.35328,113.55592,17.679665640268443,19.680118393936823,23.622879377867008,19.5089505837423,20.49066736990628,19.44084079545518,30.897990128109065,18.839970186218032,27.98791907161312,35.038425070575315,31.415709954765124,28.232954054391815,27.445564560606417,9.429424218789098,blues
/blues/blues.00015.wav,-68.305626,169.09363,0.27034655,0.09533811,0.080638945,0.0028313375,1420.4114787701458,200099.333817745,1730.9171016184662,81321.46445136568,2930.240614569224,2930.240614569224,0.0637176797116873,0.0019420992387825483,-1.3981057e-05,0.004730059,-8.5511405e-05,0.0023355589,103.359375,-0.01210122407269284,0.012607630371151006,0.0011015895,1.2493213e-06,-238.53307,120.08829,-4.2245536,42.310043,5.916331,13.914181,5.3575783,1.9037082,-16.92988,12.33931,3.9409614,-1.3906778,0.01479303,3.5804949,-4.504993,-5.5419526,-6.883077,-4.826391,1.7385828,-1.8840168,4382.7817,728.526,979.5507,383.1708,298.87714,117.46454,119.66445,143.89613,89.88306,76.27422,81.66872,60.912006,60.60946,89.55494,101.94872,77.47022,93.637764,65.74762,78.30476,131.21451,16.861067863521296,18.557984670671026,20.967541267495033,19.732013398389174,20.289203300415945,20.02401341760077,33.11842282825507,21.33754569652071,19.95704422443074,28.93053243493728,26.767371163082977,19.457262175064983,17.42445553808815,7.302837652396455,blues
/blues/blues.00016.wav,-65.87118,180.2725,0.30829644,0.1003423,0.08141902,0.0026416704,1455.0424713768246,152403.65978993135,1825.9090251785303,116846.1112294237,3009.9651324859715,3009.9651324859715,0.061350725014512386,0.0014195843289450563,-2.477556e-05,0.0045093903,-0.00010908046,0.0024159972,198.76802884615384,0.01120887514129579,0.012549751732099058,0.0013030026,1.2897099e-06,-233.79492,120.66705,-3.1675596,39.539272,3.8588562,18.839672,-3.6889164,4.4318438,-14.975372,17.571033,1.8447455,2.538606,-1.238685,8.439363,-0.20983797,-3.906786,-4.478641,-0.012232872,1.2932656,-2.0874295,4961.968,562.2369,1208.0559,396.44156,283.72763,156.19812,100.37778,111.574265,101.50376,102.17423,108.61665,66.41246,65.076614,65.01317,59.155834,77.80613,82.36954,85.38201,83.64614,100.74236,16.84794720165796,17.97105586817448,21.036888068185412,18.751087452086956,20.263356045176963,18.601751201307497,33.928423770161004,21.522072083912335,20.867603020202903,28.2171901574847,27.674939749356174,21.126616175810106,20.709822301594944,5.886832148418586,blues
/blues/blues.00017.wav,-68.560196,202.26398,0.30223948,0.09343901,0.09325911,0.0021518227,1088.7781161784512,231785.62640585098,1410.8359525015335,69785.77652661936,2134.7537581027477,2134.7537581027477,0.04832397083010836,0.0008456542090873088,-1.1252707e-05,0.0067682927,-7.804601e-05,0.0015242349,172.265625,0.007148635264839784,0.012082218177155327,0.0004611077,3.8132362e-07,-245.75414,140.48093,-2.7714365,60.42012,18.925404,9.837098,3.5665793,0.5361861,-16.36736,6.629854,7.2691503,-4.0157313,1.607454,5.8986816,-3.0176082,-4.7748995,-3.0270705,-1.9985329,-0.058759425,-3.9718897,5194.7935,800.78485,795.81573,360.80533,234.98947,99.75719,118.6102,93.12364,129.03685,105.27246,96.7404,71.34584,72.96799,78.70367,56.05118,58.410374,65.6762,64.96265,62.87212,64.753746,15.959212895559233,18.994416583119243,22.643051923774156,19.93258214146661,21.30462333692694,21.693830900603267,31.508364157321903,22.21622308870992,22.53166415168256,25.014658565968446,23.04319889930066,19.896474668689635,13.198522163090779,16.36430409230024,blues
/blues/blues.00018.wav,-69.6907,119.25519,0.2700793,0.09769908,0.07964064,0.002956753,1537.56091926741,193292.82604466332,2054.224165444145,145539.2296464107,3495.4621967516446,3495.4621967516446,0.056131935710139316,0.0017231547321391286,-4.4150456e-05,0.0069378107,-0.00020031026,0.0010435098,83.35433467741936,-0.03385552725749217,0.015055890243864641,0.0014817393,2.3348578e-06,-252.5188,104.93699,15.31683,42.673477,6.7626195,21.623575,-1.3132755,5.6919317,-16.619516,12.161626,-1.9679488,1.9697641,-0.88895756,7.771046,2.3869524,1.7799873,1.3449869,3.6371126,4.910808,-2.655404,2874.9695,604.2529,661.8813,162.58302,92.88925,117.17878,73.51759,100.46528,125.3279,123.60228,52.15249,64.68709,48.676605,71.50582,101.93585,93.1477,131.86719,181.78682,151.76244,96.51001,18.185877760346703,18.673023731109385,23.508252433841353,18.937140327090116,19.755208714604706,18.237134724863786,34.69768191079407,24.15557244854943,24.230304523561323,44.17973328289229,25.099748326743164,22.481615173523604,23.38497295680476,4.7895427490421305,blues
/blues/blues.00019.wav,-67.42062,204.69115,0.25735947,0.09602575,0.09763429,0.0025787195,1195.4133983085592,249722.3647915795,1480.9442638678327,46905.405997069254,2235.2114839819565,2235.2114839819565,0.05887114817143963,0.0017991580841696208,-2.6828873e-05,0.00659974,-0.00016570016,0.0025796257,123.046875,0.016355434596153247,0.015443910736198793,0.00064221345,9.0008035e-07,-236.6889,138.4043,-4.9235735,47.647713,5.152379,8.895282,0.4828585,-3.80167,-14.974891,10.432586,-0.35396025,0.7883449,1.782931,4.230211,-0.47101676,-6.1056547,-5.387078,-1.3430604,-3.7227938,-4.3624997,5581.0396,536.6805,1167.782,311.4227,466.60556,91.67127,98.1048,158.89072,77.301445,104.57231,134.39224,80.47123,78.01249,73.66918,63.342747,80.785774,95.527824,92.688385,72.56491,66.79817,16.522419692297596,18.326953021649267,22.749064648528883,19.253089158777943,20.706566982002187,20.6686122755776,32.14242770977516,25.660591026071206,26.817090810263277,23.378244434872784,19.627945802480962,19.313760887066287,13.747528275435581,12.43943944611774,blues
/blues/blues.00020.wav,-65.04922,164.87488,0.30279943,0.09436096,0.07535405,0.0024883724,1389.9522837601053,102922.35382313949,1911.3143992689456,88742.93355536558,3005.7401580338137,3005.7401580338137,0.05256015080785604,0.0006156241764708421,-5.1688694e-06,0.00455997,-9.023179e-05,0.0014859335,135.99917763157896,0.02095346195375173,0.013091516913300528,0.0016534855,1.8237696e-06,-230.42657,127.10053,7.1453567,39.78432,1.9449438,17.40534,-5.6394277,8.25213,-18.104385,13.842513,-3.7609122,2.571859,-4.3208046,6.8123913,-6.159838,-6.2154555,-4.5115924,-1.8506052,-0.53948605,1.5043968,2986.1316,397.42593,599.6258,175.5543,115.7824,100.24091,79.464,69.348114,59.993492,72.72495,71.60435,74.565765,62.636513,61.89914,60.672527,49.6436,52.815685,72.645065,94.1784,73.87876,16.324950510016254,15.953200069486634,20.516873042659764,17.65363809086513,18.531188159554937,17.219513999857888,34.29043512237343,20.92598042493041,18.30401370892536,26.021538565269243,16.911658746119553,14.433600774587767,11.369268767287462,4.466331600777606,blues
/blues/blues.00021.wav,-68.8142,194.6678,0.3211421,0.10328489,0.101118095,0.00323196,1046.7275070203577,291681.5075579628,1480.5791610107556,70101.96387542863,1831.1222607875386,1831.1222607875386,0.04793735185274768,0.002331948338808487,-7.1936042e-06,0.008324291,-7.78296e-05,0.002212396,99.38401442307692,-0.05200850874643339,0.01373452265154261,0.00039679947,3.3935981e-07,-264.67847,138.85835,11.156029,48.538254,14.895931,20.584362,3.2051477,1.2625835,-15.847018,15.986573,3.361675,-1.5137436,1.8921571,6.31192,-0.9948609,-2.4167254,-3.684751,0.49939722,5.0507474,-0.78670275,6345.583,1002.2856,1284.3698,371.27933,248.24472,130.10916,120.05551,104.49103,95.40044,85.1911,79.19172,71.9262,70.07036,68.55307,82.19374,89.57963,93.97979,119.29523,117.773315,148.60567,19.326919707873692,18.664104411251994,22.581228815136896,20.36983990496458,21.419999360091595,20.5285863326646,32.16056963125086,24.19683398328056,24.564341979968447,23.436075916555115,24.27033863626577,28.319846520575226,28.226832586513574,13.089501115662417,blues
/blues/blues.00022.wav,-68.92999,195.88983,0.30644202,0.09801651,0.1134315,0.0036868474,1156.2023631215009,314244.4826296805,1497.7588839195664,59086.451638644394,2170.511875211639,2170.511875211639,0.05861340218653251,0.002867745893127177,-8.819346e-06,0.009847831,-5.020791e-05,0.0031964555,95.703125,-0.017734411826492366,0.01612680225238471,0.00042314277,2.0635346e-07,-233.85754,136.17209,3.2713234,48.93121,8.685141,13.979506,5.354872,0.39086574,-13.504571,16.856104,5.130941,-2.231882,3.964035,5.3183603,0.81226647,-1.0979146,-4.539752,-2.4347858,3.3134487,-0.61427885,6495.115,959.6316,1162.2152,384.26627,304.38776,165.42635,105.52605,127.74963,151.53043,82.79497,114.41353,77.30099,65.947754,83.33338,101.05717,80.33738,78.6839,100.37828,119.25774,143.4217,18.65293979507618,17.909654138483507,22.69234471145266,20.27898307685397,21.424414512702562,21.98610505406235,33.057225880540784,22.85339734163976,24.548583365813744,27.62565479548632,26.73508179097038,23.50537148398912,27.748108012874344,16.58379664360059,blues
