file_name,magnitude_mean,magnitude_var,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,tonnetz_mean,tonnetz_var,spectral_flatness_mean,spectral_flatness_std,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,mfcc14_var,mfcc15_var,mfcc16_var,mfcc17_var,mfcc18_var,mfcc19_var,mfcc20_var,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,genre
/blues/blues.00003.wav,-65.85375,195.84955,0.42347202,0.09474388,0.13844255,0.00574906,1140.8987828177333,235581.08733603434,1689.6402274986563,211438.7979801939,2430.1793498948664,2430.1793498948664,0.035318255147911835,0.0005270364691234033,-4.7153662e-05,0.017820092,-5.809766e-05,0.002918544,184.5703125,0.03211229807784404,0.02659044233947098,0.0011879001,3.1047534e-06,-196.50693,147.53995,7.955707,27.031658,1.7314792,17.037912,-8.409393,9.1924925,-2.1118553,9.899162,-4.1975965,6.7679906,-4.6384993,-0.3841596,-1.6172137,0.6892705,-4.011039,-0.76128924,-1.8093863,-3.2020702,5619.8574,532.53754,234.17123,143.84123,221.96262,119.38271,194.05083,75.49685,113.229614,83.35316,112.6398,47.723118,55.05229,50.39507,38.25832,42.639183,52.19805,34.95197,34.18361,33.117855,30.065583404174536,14.378725457120154,16.894137184091736,18.305680583037145,18.321938751837035,16.085192484185683,34.97527253713448,28.09730312475707,16.717760287462575,15.998780834798582,10.304190747520693,11.675054369860959,3.5640226209315453,26.50424539342183,blues
/blues/blues.00003.wav,-65.59251,190.48778,0.40183064,0.092567205,0.14397666,0.005754088,1123.1188231658525,158247.8809098012,1675.2028862278023,122404.70756106538,2262.2603343423725,2262.2603343423725,0.034339426841647334,0.0004283496079974778,2.9719044e-05,0.01815625,8.212402e-06,0.0029642738,63.02400914634146,0.03240444104617322,0.023521421498268826,0.0010476176,3.867517e-06,-188.36505,147.4504,5.095814,27.94553,-2.4104009,17.213865,-5.48961,9.231631,-3.182446,6.326702,-8.402367,7.274438,-0.80824566,-1.5683775,-3.8273296,2.216217,-6.3586106,0.43196997,-1.4558287,-4.6880293,4721.984,279.84903,217.00293,190.74847,335.1406,122.79061,114.84555,107.02159,80.23836,77.032364,106.89976,63.73548,80.24893,95.973625,74.18678,54.66362,46.87512,40.65355,46.354763,29.090256,30.00458512819392,15.225742379519204,17.731602572909868,18.347642490923466,18.638601323434006,17.11929694338545,35.29629070615391,31.646647318876308,16.85029324586962,19.40954800657829,10.563890427282624,10.740223226403232,6.150826234829301,19.967969696365802,blues
/blues/blues.00004.wav,-59.75667,261.08292,0.31644928,0.09072706,0.10061419,0.0031233148,2046.4264438591667,540943.0518799657,1858.41844894422,111942.9176502464,4005.1008397078017,4005.1008397078017,0.11638540458236658,0.0035409246821292636,-3.6332993e-05,0.0074905423,9.133858e-06,0.0028799593,135.99917763157896,-0.02866557540921267,0.022318643586730236,0.004168286,3.694402e-05,-152.04611,115.328865,-31.875113,23.744843,-37.10689,13.909305,-23.033861,4.5983953,-14.454636,4.0678053,-16.663473,-4.0890536,-4.75042,-7.973439,-9.652747,-2.1156006,-8.198262,-1.0643378,-3.9018176,-12.997481,5372.3105,1263.8138,316.1796,237.91005,362.08997,156.79349,112.05803,147.20215,190.84564,113.550575,66.438545,67.36343,94.9575,89.68312,84.03373,129.77048,71.47568,62.598816,59.16881,57.15244,17.025385105854536,16.021666165365446,19.181496992005343,21.32438000173064,20.862413671836467,20.247300662774254,38.95161796416274,16.851512981037363,17.787448660638166,16.211356509149816,21.39802240039479,14.559830509910842,14.340975888684275,36.22565515866497,blues
/blues/blues.00004.wav,-58.27525,284.82877,0.29309586,0.085774586,0.08277645,0.0018223784,1766.5150281069778,224777.4249496836,1707.3786112058863,71193.62078412854,3445.737168739124,3445.737168739124,0.0971702345562645,0.0011148463770957436,-1.2092222e-05,0.003371763,-1.9934994e-05,0.002772155,135.99917763157896,-0.04409433955045962,0.020819836569089683,0.0031112137,1.3776716e-05,-174.31119,133.31656,-42.43538,27.097164,-32.37146,13.55357,-26.250385,1.9292762,-13.413555,3.159215,-14.973007,0.9041222,-11.127741,-4.7908764,-11.143978,-4.626689,-5.522355,0.8550968,-6.1485662,-10.792952,5419.6562,628.29944,366.40485,158.38997,220.81287,123.35534,76.11272,89.059204,86.47504,75.40634,74.21647,107.35076,92.80316,67.57756,79.80231,54.370995,67.89689,57.76655,68.354904,69.13732,17.02412615217922,15.496861021013556,19.394519685135933,20.32148071808495,20.958717763053023,19.722807938221752,36.096269953922636,20.83728780646887,16.706120914697706,17.83437088898593,17.517581736316608,18.858433216735477,16.498669534884183,23.06250566340239,blues
/blues/blues.00004.wav,-56.847702,302.96164,0.3168914,0.08702138,0.09095778,0.0018051713,1693.9163296739346,194467.06810775967,1679.9912675336302,64180.85073728828,3294.979766350058,3294.979766350058,0.09013830481438515,0.0007373612637599694,-2.8559564e-06,0.0036635804,-2.0802447e-05,0.0035366518,135.99917763157896,-0.049229277942443854,0.019363275786465614,0.002531245,5.9619438e-06,-161.32845,139.20067,-41.630512,24.555655,-36.70703,13.495495,-28.763718,2.621296,-14.766287,3.1264763,-13.885971,0.45457456,-10.100361,-5.293819,-10.753034,-3.3473976,-5.558198,-0.13834803,-5.0524783,-9.918019,4797.789,540.90576,255.90457,159.96559,351.3147,92.1207,82.094055,106.65152,94.824646,93.19666,78.908554,81.11565,74.32354,53.94516,65.34371,68.83088,82.17825,41.07215,60.099632,35.92206,17.11336563747633,15.571639532526003,18.868915458435364,20.097771507858152,20.546069521219703,19.215011904671464,36.63665464455517,19.03952226256424,15.13007150862913,16.7464644549808,16.534241204214894,14.45382085290473,10.369919394914646,21.059303226550114,blues
/blues/blues.00005.wav,-63.450096,277.56485,0.3170576,0.08886133,0.10285633,0.004124137,1795.5366288626617,1231141.4419143717,1674.7631750331452,239122.14488205925,3318.936079339472,3318.936079339472,0.09621633011890951,0.007177315774500599,1.6200971e-05,0.00861049,-2.8560315e-05,0.0029813906,67.99958881578948,0.025401488589959012,0.040462370756910636,0.0026154818,2.613067e-05,-192.3696,123.237114,-15.567734,28.934898,-22.999125,12.873617,-22.010883,2.6049228,-9.690563,0.048970588,-11.882801,-2.664323,-8.122828,-9.566714,-5.1591697,-3.2699347,-1.7361984,-2.9035664,-2.6480517,-8.122982,8575.898,4104.9575,771.7912,467.68597,464.4889,331.09375,183.97456,157.56235,197.28407,117.03937,72.59459,106.31627,72.84425,53.05761,61.949505,92.558464,89.05578,50.089863,31.509802,49.958763,17.30723625116861,19.84962340515876,22.18284985317791,21.92406283749183,21.086497626654143,19.25145012940386,37.27631815350146,19.226461843316617,28.30183072929479,37.175594493041835,26.62068364807092,17.51255384488393,13.928518509980414,61.26641822325585,blues
/blues/blues.00005.wav,-61.651787,269.9921,0.29153153,0.087948725,0.09774588,0.0031936262,1885.5314002350046,1167550.4107017303,1749.9869490188773,175899.08244683628,3542.2868556046983,3542.2868556046983,0.09534172890081206,0.008222377989293055,-1.0072299e-05,0.008554991,-3.264054e-05,0.0017374026,69.83741554054055,-0.043537801653482686,0.02401342539224358,0.0033825857,6.941251e-05,-187.47012,116.979515,-21.311604,41.299725,-20.407646,17.234337,-23.291117,8.514953,-10.651244,1.202698,-13.777272,-1.7005352,-12.132667,-9.850834,-6.2470465,-7.270807,-2.2787955,-3.6199615,-2.2782423,-6.9895635,6450.509,3977.1733,556.0577,629.31055,408.74072,218.28099,124.45999,133.70174,110.00492,93.28078,76.73145,75.12455,82.80629,41.45296,72.12938,69.97998,67.86517,35.969913,38.152046,38.927055,18.379382452698735,20.265731839731025,20.54559537079924,20.621993503817578,20.364273018590175,19.35257185533059,38.13987375283985,22.775950806939363,29.095129082709906,26.25070322640947,22.13103170150895,17.764651893375348,10.339403220782474,40.85476728462303,blues
/blues/blues.00005.wav,-63.503044,249.79298,0.30393425,0.08606284,0.109391995,0.0045727,1813.4508724668506,690505.8040452894,1764.4089050948496,185322.50179306607,3568.141687663138,3568.141687663138,0.09010771642981438,0.003260536724587967,-2.8520772e-06,0.0069886073,-2.2114586e-05,0.005045929,69.83741554054055,0.00984581083723786,0.0291107267695898,0.0033160667,3.2382093e-05,-159.32396,122.04147,-22.62388,28.361156,-27.77608,11.222693,-21.971863,3.0110633,-9.341281,-0.681488,-12.612254,-0.49514675,-9.642143,-8.946386,-1.2914065,-5.5328045,-1.868825,-1.7724422,-4.091198,-9.45776,6668.2427,1703.0736,539.93365,241.15894,335.1252,216.29254,188.89369,94.68576,211.23376,89.90956,83.13721,55.57612,77.59272,47.421673,42.41505,53.771217,58.0332,37.765163,46.222103,45.96383,16.505363873196416,18.435326976646433,21.219279095489842,21.577613447596836,20.800747761695323,19.618579922476517,37.93508678376664,21.181778575187998,27.798939301473098,26.235523413092807,20.435071100972962,16.17806698158991,10.74487573605329,44.29378023375542,blues
/blues/blues.00006.wav,-69.926865,202.36305,0.27131638,0.095624544,0.112047695,0.006732358,1251.219719676047,408153.033621057,1290.659686114077,170397.22188650552,2480.864812935035,2480.864812935035,0.055076085774361946,0.0012329183612138648,-1.5529375e-05,0.012546413,-3.0271802e-05,0.003279584,69.83741554054055,-0.0049090874315054185,0.04859360994978967,0.00052265497,1.5110464e-06,-231.72357,137.19366,-26.348005,28.321896,18.718119,-1.7532327,-19.01261,-1.1877797,-5.576692,-8.195797,-8.923558,-3.0949702,-6.448812,-7.845859,-5.3451777,-8.272499,-9.781316,-7.084569,-5.6040955,-8.5342455,7993.8765,1917.6433,1097.2668,439.76718,1075.4707,256.2932,150.5707,64.80476,92.0739,108.657715,74.73149,64.58287,49.01263,56.89863,60.259026,66.766525,61.45124,35.95294,44.195232,50.555523,26.120808961078417,22.022528219730265,22.94832566128376,21.88320360315596,22.097311130294695,19.592247660223116,30.123959262019792,46.928098366107996,38.38635959105835,34.69294015455579,27.022176107960153,18.9832885637396,12.245685716686962,56.1862678988582,blues
/blues/blues.00006.wav,-65.96784,253.31206,0.2865894,0.09684176,0.14749785,0.008119623,1607.9056185354493,578695.0275487723,1485.9784188494514,242721.09031392602,3082.02088393634,3082.02088393634,0.07870617930684455,0.002538822863921724,-3.2832077e-06,0.016073806,-2.232746e-05,0.008043233,71.77734375,0.002965738390338249,0.033406857502304016,0.0015189771,1.3276524e-05,-180.73557,122.88892,-34.69246,35.659042,4.8243365,-0.047144916,-21.733486,1.7974457,-8.720156,-3.4750736,-9.622476,-3.4913259,-4.5639067,-10.094413,-5.1423755,-9.9075365,-10.746155,-7.30076,-2.8425546,-4.739681,8691.894,2308.018,1112.6334,671.7526,1185.0995,324.1875,179.05768,105.95574,139.60176,137.31247,106.29802,62.75538,56.031807,73.8263,95.093216,87.4983,51.37768,51.469086,57.32138,91.17655,23.262077972336293,21.44697845387104,22.63013326011011,20.775649065832884,21.001218409400536,19.95051190421289,34.459039336576886,43.299838021887055,37.174209374084,34.94379273580647,23.3913506675839,20.531395218368022,14.031977698940672,69.31119214151057,blues
/blues/blues.00006.wav,-63.73302,302.7341,0.31826937,0.08831836,0.16511996,0.010081066,1516.0329729655098,258397.48239520463,1390.9701107086019,126474.40897346046,2818.5264215668503,2818.5264215668503,0.08482952073665893,0.001479087340351803,-2.0832604e-05,0.022096518,-7.7997e-06,0.006727875,75.99954044117646,-0.007985281178831587,0.027251288165780343,0.0009735912,1.0391606e-05,-165.0671,139.64107,-53.96433,38.885517,7.692326,1.4695407,-23.336754,1.713623,-6.3596945,-3.9591262,-5.608304,-2.2673998,-9.198561,-11.63813,-9.276229,-11.898196,-12.316175,-6.411726,-1.8331172,-6.341613,10698.935,1648.0365,1313.7858,300.03748,936.27264,269.20883,134.27945,138.01665,166.23329,212.10849,74.955154,67.91745,124.4212,51.223385,93.20371,92.61554,52.25098,28.430481,37.079258,62.61349,24.337574080757314,19.873067864864463,20.797258211906513,21.05928003884317,22.06689215468428,20.791766538693153,33.6928334175027,41.95213009949644,24.72619213952002,30.96903491612828,20.90365802070174,15.67217636227138,12.109701125317232,51.47876246496042,blues
/blues/blues.00007.wav,-65.29117,241.9102,0.32099473,0.09389461,0.11526975,0.0042879246,1343.1118640023788,329019.27952163457,1536.8161671474325,145922.9501460429,2733.8174983686195,2733.8174983686195,0.056027724405452436,0.0012652126795476995,6.9010057e-06,0.010734162,-3.836512e-05,0.0032776664,92.28515625,-0.036937302132496665,0.02240127735423204,0.0014680604,1.8844896e-05,-195.01903,141.09682,-25.512066,35.23943,11.744857,12.662307,-20.048986,8.169857,-10.887865,-5.073631,-6.23424,-6.9603057,-1.1076276,-7.436392,-8.361489,-7.323826,-10.380771,-12.554882,-6.0731163,-7.378034,6309.7056,1070.3707,547.3141,228.5214,571.46484,119.617516,156.02606,157.24832,197.62576,151.73354,110.97155,64.13876,87.07151,53.1528,86.404076,73.653946,56.89272,58.796566,65.46145,61.45085,19.887068980051172,19.780183415469004,20.484203202268432,19.302178685498237,20.801677339937587,19.235273355309456,34.98409216753926,18.993972544576426,24.328008985092293,26.3584711583189,19.823665821712343,18.63256934576969,10.601053761093917,29.79369156764683,blues
/blues/blues.00007.wav,-64.35188,254.95842,0.29146326,0.093164,0.14285338,0.006628166,1330.6701183196583,285976.27827140276,1541.1990314888833,156918.84872084676,2804.6872167742167,2804.6872167742167,0.05135449898491879,0.000631701890363448,3.0073625e-05,0.015425437,-4.0685216e-05,0.005685981,92.28515625,-0.0474115105022862,0.021987205931213682,0.0009681061,8.480159e-06,-178.91586,144.12964,-25.735785,40.344975,4.3645287,10.396664,-19.121338,9.466695,-11.455462,-5.701082,-7.3386755,-6.592179,-5.76867,-7.550576,-9.115803,-7.235534,-12.0111475,-10.7495165,-3.0327692,-10.961282,6281.673,1014.99915,539.2086,250.1851,712.6365,172.30168,164.21327,162.17412,208.30803,192.07524,91.073,90.7266,96.35442,56.227627,75.15964,71.0118,55.342636,62.96584,74.91495,55.382614,20.397719481255027,19.908466255234828,20.828919414204915,19.849304094429023,20.88125701171017,19.93993096831016,35.602807645028804,20.834595276843412,18.077349376707442,23.680140091725047,22.772581586609494,14.709419715552825,9.616930013209021,33.607861416217766,blues
